router1,router2,similarity
"""soza_rtr""","""sozb_rtr""",0.7675675675675676
"""sozb_rtr""","""soza_rtr""",0.7675675675675676
"""boza_rtr""","""bozb_rtr""",0.7192982456140351
"""bozb_rtr""","""boza_rtr""",0.7192982456140351
"""coza_rtr""","""cozb_rtr""",0.68
"""cozb_rtr""","""coza_rtr""",0.68
"""bbra_rtr""","""bbrb_rtr""",0.6311787072243346
"""bbrb_rtr""","""bbra_rtr""",0.6311787072243346
"""goza_rtr""","""gozb_rtr""",0.5928338762214984
"""gozb_rtr""","""goza_rtr""",0.5928338762214984
"""poza_rtr""","""pozb_rtr""",0.5642857142857143
"""pozb_rtr""","""poza_rtr""",0.5642857142857143
"""roza_rtr""","""rozb_rtr""",0.50199203187251
"""rozb_rtr""","""roza_rtr""",0.50199203187251
"""yoza_rtr""","""yozb_rtr""",0.2512690355329949
"""yozb_rtr""","""yoza_rtr""",0.2512690355329949
"""sozb_rtr""","""cozb_rtr""",0.23154981549815498
"""cozb_rtr""","""sozb_rtr""",0.23154981549815498
"""gozb_rtr""","""poza_rtr""",0.22493887530562348
"""poza_rtr""","""gozb_rtr""",0.22493887530562348
"""bbrb_rtr""","""yoza_rtr""",0.20266666666666666
"""yoza_rtr""","""bbrb_rtr""",0.20266666666666666
"""bbra_rtr""","""yoza_rtr""",0.1915240423797881
"""yoza_rtr""","""bbra_rtr""",0.1915240423797881
"""soza_rtr""","""cozb_rtr""",0.1912313432835821
"""cozb_rtr""","""soza_rtr""",0.1912313432835821
"""sozb_rtr""","""coza_rtr""",0.15171755725190839
"""coza_rtr""","""sozb_rtr""",0.15171755725190839
"""goza_rtr""","""pozb_rtr""",0.12698412698412698
"""pozb_rtr""","""goza_rtr""",0.12698412698412698
"""pozb_rtr""","""roza_rtr""",0.12209302325581395
"""roza_rtr""","""pozb_rtr""",0.12209302325581395
"""roza_rtr""","""goza_rtr""",0.1099476439790576
"""goza_rtr""","""roza_rtr""",0.1099476439790576
"""roza_rtr""","""bozb_rtr""",0.10666666666666667
"""bozb_rtr""","""roza_rtr""",0.10666666666666667
"""roza_rtr""","""poza_rtr""",0.1065989847715736
"""poza_rtr""","""roza_rtr""",0.1065989847715736
"""roza_rtr""","""gozb_rtr""",0.10319410319410319
"""gozb_rtr""","""roza_rtr""",0.10319410319410319
"""gozb_rtr""","""pozb_rtr""",0.10268948655256724
"""pozb_rtr""","""gozb_rtr""",0.10268948655256724
"""rozb_rtr""","""boza_rtr""",0.0988235294117647
"""boza_rtr""","""rozb_rtr""",0.0988235294117647
"""goza_rtr""","""poza_rtr""",0.0967741935483871
"""poza_rtr""","""goza_rtr""",0.0967741935483871
"""yozb_rtr""","""roza_rtr""",0.09523809523809523
"""roza_rtr""","""yozb_rtr""",0.09523809523809523
"""cozb_rtr""","""poza_rtr""",0.09401709401709402
"""poza_rtr""","""cozb_rtr""",0.09401709401709402
"""rozb_rtr""","""bozb_rtr""",0.0935412026726058
"""bozb_rtr""","""rozb_rtr""",0.0935412026726058
"""bozb_rtr""","""pozb_rtr""",0.09170305676855896
"""pozb_rtr""","""bozb_rtr""",0.09170305676855896
"""poza_rtr""","""soza_rtr""",0.0903387703889586
"""soza_rtr""","""poza_rtr""",0.0903387703889586
"""goza_rtr""","""yozb_rtr""",0.0861244019138756
"""yozb_rtr""","""goza_rtr""",0.0861244019138756
"""bozb_rtr""","""goza_rtr""",0.0846774193548387
"""goza_rtr""","""bozb_rtr""",0.0846774193548387
"""bozb_rtr""","""poza_rtr""",0.08267716535433071
"""poza_rtr""","""bozb_rtr""",0.08267716535433071
"""roza_rtr""","""boza_rtr""",0.0821917808219178
"""boza_rtr""","""roza_rtr""",0.0821917808219178
"""boza_rtr""","""pozb_rtr""",0.08181818181818182
"""pozb_rtr""","""boza_rtr""",0.08181818181818182
"""yozb_rtr""","""gozb_rtr""",0.08126410835214447
"""gozb_rtr""","""yozb_rtr""",0.08126410835214447
"""bozb_rtr""","""gozb_rtr""",0.08061420345489444
"""gozb_rtr""","""bozb_rtr""",0.08061420345489444
"""bbrb_rtr""","""yozb_rtr""",0.07989347536617843
"""yozb_rtr""","""bbrb_rtr""",0.07989347536617843
"""pozb_rtr""","""yozb_rtr""",0.07772020725388601
"""yozb_rtr""","""pozb_rtr""",0.07772020725388601
"""boza_rtr""","""goza_rtr""",0.07531380753138076
"""goza_rtr""","""boza_rtr""",0.07531380753138076
"""boza_rtr""","""poza_rtr""",0.07346938775510205
"""poza_rtr""","""boza_rtr""",0.07346938775510205
"""yozb_rtr""","""bozb_rtr""",0.07317073170731707
"""bozb_rtr""","""yozb_rtr""",0.07317073170731707
"""bbra_rtr""","""poza_rtr""",0.07167235494880546
"""poza_rtr""","""bbra_rtr""",0.07167235494880546
"""boza_rtr""","""gozb_rtr""",0.07157057654075547
"""gozb_rtr""","""boza_rtr""",0.07157057654075547
"""bbra_rtr""","""yozb_rtr""",0.0710128055878929
"""yozb_rtr""","""bbra_rtr""",0.0710128055878929
"""bbra_rtr""","""gozb_rtr""",0.07062780269058296
"""gozb_rtr""","""bbra_rtr""",0.07062780269058296
"""poza_rtr""","""yozb_rtr""",0.06880733944954129
"""yozb_rtr""","""poza_rtr""",0.06880733944954129
"""pozb_rtr""","""rozb_rtr""",0.0676056338028169
"""rozb_rtr""","""pozb_rtr""",0.0676056338028169
"""bbrb_rtr""","""boza_rtr""",0.06609547123623011
"""boza_rtr""","""bbrb_rtr""",0.06609547123623011
"""cozb_rtr""","""gozb_rtr""",0.06565064478311841
"""gozb_rtr""","""cozb_rtr""",0.06565064478311841
"""bbrb_rtr""","""bozb_rtr""",0.06420927467300833
"""bozb_rtr""","""bbrb_rtr""",0.06420927467300833
"""rozb_rtr""","""yozb_rtr""",0.06266318537859007
"""yozb_rtr""","""rozb_rtr""",0.06266318537859007
"""gozb_rtr""","""soza_rtr""",0.061371841155234655
"""soza_rtr""","""gozb_rtr""",0.061371841155234655
"""rozb_rtr""","""goza_rtr""",0.061068702290076333
"""goza_rtr""","""rozb_rtr""",0.061068702290076333
"""bbrb_rtr""","""gozb_rtr""",0.06015037593984962
"""rozb_rtr""","""poza_rtr""",0.05925925925925926
"""bbra_rtr""","""bozb_rtr""",0.05795574288724974
"""bozb_rtr""","""bbra_rtr""",0.05795574288724974
"""rozb_rtr""","""gozb_rtr""",0.05741626794258373
"""soza_rtr""","""coza_rtr""",0.05703771849126035
"""coza_rtr""","""soza_rtr""",0.05703771849126035
"""coza_rtr""","""poza_rtr""",0.05639614855570839
"""bbra_rtr""","""goza_rtr""",0.05561861520998865
"""goza_rtr""","""bbra_rtr""",0.05561861520998865
"""coza_rtr""","""gozb_rtr""",0.05540540540540541
"""bbrb_rtr""","""goza_rtr""",0.05391527599486521
"""goza_rtr""","""bbrb_rtr""",0.05391527599486521
"""bbrb_rtr""","""poza_rtr""",0.05309734513274336
"""soza_rtr""","""pozb_rtr""",0.051347881899871634
"""pozb_rtr""","""soza_rtr""",0.051347881899871634
"""boza_rtr""","""yozb_rtr""",0.05
"""cozb_rtr""","""pozb_rtr""",0.04962779156327544
"""pozb_rtr""","""cozb_rtr""",0.04962779156327544
"""roza_rtr""","""bbrb_rtr""",0.04832214765100671
"""bbrb_rtr""","""roza_rtr""",0.04832214765100671
"""bbrb_rtr""","""pozb_rtr""",0.04819277108433735
"""rozb_rtr""","""bbrb_rtr""",0.04736129905277402
"""sozb_rtr""","""poza_rtr""",0.046275395033860044
"""sozb_rtr""","""gozb_rtr""",0.04560622914349277
"""bbra_rtr""","""pozb_rtr""",0.04327485380116959
"""bbra_rtr""","""boza_rtr""",0.03923647932131495
"""boza_rtr""","""bbra_rtr""",0.03923647932131495
"""yoza_rtr""","""goza_rtr""",0.0375
"""yoza_rtr""","""gozb_rtr""",0.03654822335025381
"""bbra_rtr""","""roza_rtr""",0.03608847497089639
"""roza_rtr""","""bbra_rtr""",0.03608847497089639
"""yoza_rtr""","""roza_rtr""",0.032397408207343416
"""yoza_rtr""","""pozb_rtr""",0.032327586206896554
"""yoza_rtr""","""poza_rtr""",0.03067484662576687
"""coza_rtr""","""bbra_rtr""",0.03035413153456998
"""yoza_rtr""","""bozb_rtr""",0.028846153846153848
"""soza_rtr""","""bbra_rtr""",0.028771384136858476
"""coza_rtr""","""roza_rtr""",0.028735632183908046
"""coza_rtr""","""pozb_rtr""",0.02865329512893983
"""cozb_rtr""","""bbra_rtr""",0.02817974105102818
"""rozb_rtr""","""bbra_rtr""",0.027939464493597205
"""coza_rtr""","""yozb_rtr""",0.027548209366391185
"""coza_rtr""","""goza_rtr""",0.02717391304347826
"""sozb_rtr""","""bbra_rtr""",0.026765799256505577
"""yoza_rtr""","""rozb_rtr""",0.025945945945945945
"""soza_rtr""","""roza_rtr""",0.025094102885821833
"""cozb_rtr""","""roza_rtr""",0.024271844660194174
"""soza_rtr""","""yozb_rtr""",0.02418379685610641
"""soza_rtr""","""goza_rtr""",0.023894862604540025
"""cozb_rtr""","""yozb_rtr""",0.0234192037470726
"""sozb_rtr""","""roza_rtr""",0.023391812865497075
"""sozb_rtr""","""pozb_rtr""",0.023337222870478413
"""cozb_rtr""","""goza_rtr""",0.023148148148148147
"""sozb_rtr""","""yozb_rtr""",0.022598870056497175
"""sozb_rtr""","""goza_rtr""",0.0223463687150838
